plate,transfer,p,mean,n,se,max,min
3,39,E,0,4,0,0,0
3,40,U,0.5026595744680851,4,0.031729663418746945,0.5957446808510638,0.4574468085106383
3,40,S,0.031914893617021274,4,0.00868613383965666,0.05319148936170213,0.010638297872340425
3,40,A,0,4,0,0,0
3,40,B,0.4654255319148936,4,0.03172966341874695,0.5106382978723404,0.3723404255319149
3,40,A/B,0,4,0,0,0
3,40,AB,0,4,0,0,0
3,40,E,0,4,0,0,0
3,41,U,0.800531914893617,4,0.04151549458853934,0.9148936170212766,0.7340425531914894
3,41,S,0.0425531914893617,4,0.004343066919828331,0.05319148936170213,0.031914893617021274
3,41,A,0.11170212765957446,4,0.03896677477985091,0.1702127659574468,0
3,41,B,0.029255319148936167,4,0.006693115634105275,0.0425531914893617,0.010638297872340425
3,41,A/B,0.007978723404255319,4,0.0026595744680851063,0.010638297872340425,0
3,41,AB,0.007978723404255319,4,0.005092697381682649,0.02127659574468085,0
3,41,E,0,4,0,0,0
3,42,U,0.7473404255319149,4,0.07476826530221899,0.9680851063829787,0.6382978723404256
3,42,S,0.02659574468085106,4,0.009213036210472751,0.0425531914893617,0
3,42,A,0.2074468085106383,4,0.0657942387066648,0.2872340425531915,0.010638297872340425
3,42,B,0,4,0,0,0
3,42,A/B,0,4,0,0,0
3,42,AB,0.018617021276595744,4,0.00908417621095709,0.0425531914893617,0
3,42,E,0,4,0,0,0
3,43,U,0.6409574468085106,4,0.08808774022169785,0.9042553191489362,0.5425531914893617
3,43,S,0.010638297872340425,4,0.007522412565814335,0.031914893617021274,0
3,43,A,0.32978723404255317,4,0.08587858892420096,0.43617021276595747,0.07446808510638298
3,43,B,0,4,0,0,0
3,43,A/B,0,4,0,0,0
3,43,AB,0.018617021276595744,4,0.00908417621095709,0.0425531914893617,0
3,43,E,0,4,0,0,0
3,44,U,0.5558510638297872,4,0.11713203977870094,0.9042553191489362,0.40425531914893614
3,44,S,0.005319148936170213,4,0.005319148936170213,0.02127659574468085,0
3,44,A,0.41223404255319146,4,0.1127839374131064,0.5425531914893617,0.07446808510638298
3,44,B,0,4,0,0,0
3,44,A/B,0,4,0,0,0
3,44,AB,0.02659574468085106,4,0.013386231268210548,0.06382978723404255,0
3,44,E,0,4,0,0,0
3,45,U,0.49468085106382975,4,0.13515942444609166,0.8936170212765957,0.30851063829787234
3,45,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
3,45,A,0.4787234042553192,4,0.13822966130182962,0.6914893617021277,0.0851063829787234
3,45,B,0,4,0,0,0
3,45,A/B,0,4,0,0,0
3,45,AB,0.023936170212765957,4,0.01757466985957359,0.07446808510638298,0
3,45,E,0,4,0,0,0
3,46,U,0.4601063829787234,4,0.14517639115249062,0.8936170212765957,0.2765957446808511
3,46,S,0.005319148936170213,4,0.003071012070157584,0.010638297872340425,0
3,46,A,0.5079787234042553,4,0.1468557201306226,0.7127659574468085,0.07446808510638298
3,46,B,0,4,0,0,0
3,46,A/B,0,4,0,0,0
3,46,AB,0.026595744680851064,4,0.0165379061224979,0.07446808510638298,0
3,46,E,0,4,0,0,0
3,47,U,0.3670212765957447,4,0.11229158889056037,0.7021276595744681,0.22340425531914893
3,47,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
3,47,A,0.601063829787234,4,0.1181841000939396,0.776595744680851,0.2553191489361702
3,47,B,0,4,0,0,0
3,47,A/B,0,4,0,0,0
3,47,AB,0.02925531914893617,4,0.01810334916370757,0.07446808510638298,0
3,47,E,0,4,0,0,0
3,48,U,0.4707446808510638,4,0.09298373406171832,0.7446808510638298,0.3404255319148936
3,48,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
3,48,A,0.4920212765957447,4,0.10435794268862868,0.6595744680851063,0.20212765957446807
3,48,B,0,4,0,0,0
3,48,A/B,0,4,0,0,0
3,48,AB,0.034574468085106384,4,0.02099772922398406,0.0851063829787234,0
3,48,E,0,4,0,0,0
3,49,U,0.4601063829787234,4,0.038693533409211354,0.574468085106383,0.40425531914893614
3,49,S,0.005319148936170213,4,0.003071012070157584,0.010638297872340425,0
3,49,A,0.5026595744680851,4,0.05034493214361944,0.5851063829787234,0.3617021276595745
3,49,B,0,4,0,0,0
3,49,A/B,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
3,49,AB,0.02925531914893617,4,0.01702958573785332,0.06382978723404255,0
3,49,E,0,4,0,0,0
3,50,U,0.43882978723404253,4,0.07822043175453587,0.6702127659574468,0.32978723404255317
3,50,S,0.007978723404255319,4,0.007978723404255319,0.031914893617021274,0
3,50,A,0.5292553191489362,4,0.0974411369094962,0.6702127659574468,0.24468085106382978
3,50,B,0,4,0,0,0
3,50,A/B,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
3,50,AB,0.02127659574468085,4,0.01302920075948499,0.05319148936170213,0
3,50,E,0,4,0,0,0
3,51,U,0.43351063829787234,4,0.08967933670259237,0.7021276595744681,0.32978723404255317
3,51,S,0.013297872340425532,4,0.0026595744680851063,0.02127659574468085,0.010638297872340425
3,51,A,0.5212765957446808,4,0.09779136335558634,0.6595744680851063,0.23404255319148937
3,51,B,0,4,0,0,0
3,51,A/B,0,4,0,0,0
3,51,AB,0.031914893617021274,4,0.018930989808566154,0.07446808510638298,0
3,51,E,0,4,0,0,0
3,52,U,0.48404255319148937,4,0.09156561229556989,0.7446808510638298,0.35106382978723405
3,52,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
3,52,A,0.49734042553191493,4,0.09328752055270138,0.6382978723404256,0.24468085106382978
3,52,B,0,4,0,0,0
3,52,A/B,0,4,0,0,0
3,52,AB,0.015957446808510637,4,0.012662107142806472,0.05319148936170213,0
3,52,E,0,4,0,0,0
4,0,U,0.1276595744680851,4,0,0.1276595744680851,0.1276595744680851
4,0,S,0.8723404255319149,4,0,0.8723404255319149,0.8723404255319149
4,0,A,0,4,0,0,0
4,0,B,0,4,0,0,0
4,0,A/B,0,4,0,0,0
4,0,AB,0,4,0,0,0
4,0,E,0,4,0,0,0
4,1,U,0.9973404255319149,4,0.0026595744680850963,1,0.9893617021276596
4,1,S,0,4,0,0,0
4,1,A,0,4,0,0,0
4,1,B,0,4,0,0,0
4,1,A/B,0,4,0,0,0
4,1,AB,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
4,1,E,0,4,0,0,0
4,2,U,1,4,0,1,1
4,2,S,0,4,0,0,0
4,2,A,0,4,0,0,0
4,2,B,0,4,0,0,0
4,2,A/B,0,4,0,0,0
4,2,AB,0,4,0,0,0
4,2,E,0,4,0,0,0
4,3,U,1,4,0,1,1
4,3,S,0,4,0,0,0
4,3,A,0,4,0,0,0
4,3,B,0,4,0,0,0
4,3,A/B,0,4,0,0,0
4,3,AB,0,4,0,0,0
4,3,E,0,4,0,0,0
4,4,U,0.9973404255319149,4,0.0026595744680850963,1,0.9893617021276596
4,4,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
4,4,A,0,4,0,0,0
4,4,B,0,4,0,0,0
4,4,A/B,0,4,0,0,0
4,4,AB,0,4,0,0,0
4,4,E,0,4,0,0,0
4,5,U,1,4,0,1,1
4,5,S,0,4,0,0,0
4,5,A,0,4,0,0,0
4,5,B,0,4,0,0,0
4,5,A/B,0,4,0,0,0
4,5,AB,0,4,0,0,0
4,5,E,0,4,0,0,0
4,6,U,0.9521276595744681,4,0.00921303621047277,0.9680851063829787,0.925531914893617
4,6,S,0.047872340425531915,4,0.009213036210472751,0.07446808510638298,0.031914893617021274
4,6,A,0,4,0,0,0
4,6,B,0,4,0,0,0
4,6,A/B,0,4,0,0,0
4,6,AB,0,4,0,0,0
4,6,E,0,4,0,0,0
4,7,U,1,4,0,1,1
4,7,S,0,4,0,0,0
4,7,A,0,4,0,0,0
4,7,B,0,4,0,0,0
4,7,A/B,0,4,0,0,0
4,7,AB,0,4,0,0,0
4,7,E,0,4,0,0,0
4,8,U,0.9973404255319149,4,0.0026595744680850963,1,0.9893617021276596
4,8,S,0,4,0,0,0
4,8,A,0,4,0,0,0
4,8,B,0,4,0,0,0
4,8,A/B,0,4,0,0,0
4,8,AB,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
4,8,E,0,4,0,0,0
4,9,U,0.9946808510638298,4,0.0053191489361702204,1,0.9787234042553191
4,9,S,0.005319148936170213,4,0.005319148936170213,0.02127659574468085,0
4,9,A,0,4,0,0,0
4,9,B,0,4,0,0,0
4,9,A/B,0,4,0,0,0
4,9,AB,0,4,0,0,0
4,9,E,0,4,0,0,0
4,10,U,0.9973404255319149,4,0.0026595744680850963,1,0.9893617021276596
4,10,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
4,10,A,0,4,0,0,0
4,10,B,0,4,0,0,0
4,10,A/B,0,4,0,0,0
4,10,AB,0,4,0,0,0
4,10,E,0,4,0,0,0
4,11,U,1,4,0,1,1
4,11,S,0,4,0,0,0
4,11,A,0,4,0,0,0
4,11,B,0,4,0,0,0
4,11,A/B,0,4,0,0,0
4,11,AB,0,4,0,0,0
4,11,E,0,4,0,0,0
4,12,U,1,4,0,1,1
4,12,S,0,4,0,0,0
4,12,A,0,4,0,0,0
4,12,B,0,4,0,0,0
4,12,A/B,0,4,0,0,0
4,12,AB,0,4,0,0,0
4,12,E,0,4,0,0,0
4,13,U,1,4,0,1,1
4,13,S,0,4,0,0,0
4,13,A,0,4,0,0,0
4,13,B,0,4,0,0,0
4,13,A/B,0,4,0,0,0
4,13,AB,0,4,0,0,0
4,13,E,0,4,0,0,0
4,14,U,1,4,0,1,1
4,14,S,0,4,0,0,0
4,14,A,0,4,0,0,0
4,14,B,0,4,0,0,0
4,14,A/B,0,4,0,0,0
4,14,AB,0,4,0,0,0
4,14,E,0,4,0,0,0
4,15,U,0.9973404255319149,4,0.0026595744680850963,1,0.9893617021276596
4,15,S,0,4,0,0,0
4,15,A,0,4,0,0,0
4,15,B,0,4,0,0,0
4,15,A/B,0,4,0,0,0
4,15,AB,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
4,15,E,0,4,0,0,0
4,16,U,1,4,0,1,1
4,16,S,0,4,0,0,0
4,16,A,0,4,0,0,0
4,16,B,0,4,0,0,0
4,16,A/B,0,4,0,0,0
4,16,AB,0,4,0,0,0
4,16,E,0,4,0,0,0
4,17,U,1,4,0,1,1
4,17,S,0,4,0,0,0
4,17,A,0,4,0,0,0
4,17,B,0,4,0,0,0
4,17,A/B,0,4,0,0,0
4,17,AB,0,4,0,0,0
4,17,E,0,4,0,0,0
4,18,U,1,4,0,1,1
4,18,S,0,4,0,0,0
4,18,A,0,4,0,0,0
4,18,B,0,4,0,0,0
4,18,A/B,0,4,0,0,0
4,18,AB,0,4,0,0,0
4,18,E,0,4,0,0,0
4,19,U,1,4,0,1,1
4,19,S,0,4,0,0,0
4,19,A,0,4,0,0,0
4,19,B,0,4,0,0,0
4,19,A/B,0,4,0,0,0
4,19,AB,0,4,0,0,0
4,19,E,0,4,0,0,0
4,20,U,1,4,0,1,1
4,20,S,0,4,0,0,0
4,20,A,0,4,0,0,0
4,20,B,0,4,0,0,0
4,20,A/B,0,4,0,0,0
4,20,AB,0,4,0,0,0
4,20,E,0,4,0,0,0
4,21,U,1,4,0,1,1
4,21,S,0,4,0,0,0
4,21,A,0,4,0,0,0
4,21,B,0,4,0,0,0
4,21,A/B,0,4,0,0,0
4,21,AB,0,4,0,0,0
4,21,E,0,4,0,0,0
4,22,U,1,4,0,1,1
4,22,S,0,4,0,0,0
4,22,A,0,4,0,0,0
4,22,B,0,4,0,0,0
4,22,A/B,0,4,0,0,0
4,22,AB,0,4,0,0,0
4,22,E,0,4,0,0,0
4,23,U,1,4,0,1,1
4,23,S,0,4,0,0,0
4,23,A,0,4,0,0,0
4,23,B,0,4,0,0,0
4,23,A/B,0,4,0,0,0
4,23,AB,0,4,0,0,0
4,23,E,0,4,0,0,0
4,24,U,0.9973404255319149,4,0.0026595744680850963,1,0.9893617021276596
4,24,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
4,24,A,0,4,0,0,0
4,24,B,0,4,0,0,0
4,24,A/B,0,4,0,0,0
4,24,AB,0,4,0,0,0
4,24,E,0,4,0,0,0
4,25,U,1,4,0,1,1
4,25,S,0,4,0,0,0
4,25,A,0,4,0,0,0
4,25,B,0,4,0,0,0
4,25,A/B,0,4,0,0,0
4,25,AB,0,4,0,0,0
4,25,E,0,4,0,0,0
4,26,U,0.9973404255319149,4,0.0026595744680850963,1,0.9893617021276596
4,26,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
4,26,A,0,4,0,0,0
4,26,B,0,4,0,0,0
4,26,A/B,0,4,0,0,0
4,26,AB,0,4,0,0,0
4,26,E,0,4,0,0,0
4,27,U,1,4,0,1,1
4,27,S,0,4,0,0,0
4,27,A,0,4,0,0,0
4,27,B,0,4,0,0,0
4,27,A/B,0,4,0,0,0
4,27,AB,0,4,0,0,0
4,27,E,0,4,0,0,0
4,28,U,1,4,0,1,1
4,28,S,0,4,0,0,0
4,28,A,0,4,0,0,0
4,28,B,0,4,0,0,0
4,28,A/B,0,4,0,0,0
4,28,AB,0,4,0,0,0
4,28,E,0,4,0,0,0
4,29,U,1,4,0,1,1
4,29,S,0,4,0,0,0
4,29,A,0,4,0,0,0
4,29,B,0,4,0,0,0
4,29,A/B,0,4,0,0,0
4,29,AB,0,4,0,0,0
4,29,E,0,4,0,0,0
4,30,U,1,4,0,1,1
4,30,S,0,4,0,0,0
4,30,A,0,4,0,0,0
4,30,B,0,4,0,0,0
4,30,A/B,0,4,0,0,0
4,30,AB,0,4,0,0,0
4,30,E,0,4,0,0,0
4,31,U,1,4,0,1,1
4,31,S,0,4,0,0,0
4,31,A,0,4,0,0,0
4,31,B,0,4,0,0,0
4,31,A/B,0,4,0,0,0
4,31,AB,0,4,0,0,0
4,31,E,0,4,0,0,0
4,32,U,1,4,0,1,1
4,32,S,0,4,0,0,0
4,32,A,0,4,0,0,0
4,32,B,0,4,0,0,0
4,32,A/B,0,4,0,0,0
4,32,AB,0,4,0,0,0
4,32,E,0,4,0,0,0
4,33,U,1,4,0,1,1
4,33,S,0,4,0,0,0
4,33,A,0,4,0,0,0
4,33,B,0,4,0,0,0
4,33,A/B,0,4,0,0,0
4,33,AB,0,4,0,0,0
4,33,E,0,4,0,0,0
4,34,U,1,4,0,1,1
4,34,S,0,4,0,0,0
4,34,A,0,4,0,0,0
4,34,B,0,4,0,0,0
4,34,A/B,0,4,0,0,0
4,34,AB,0,4,0,0,0
4,34,E,0,4,0,0,0
4,35,U,0.9973404255319149,4,0.0026595744680850963,1,0.9893617021276596
4,35,S,0,4,0,0,0
4,35,A,0,4,0,0,0
4,35,B,0,4,0,0,0
4,35,A/B,0,4,0,0,0
4,35,AB,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
4,35,E,0,4,0,0,0
4,36,U,0.9973404255319149,4,0.0026595744680850963,1,0.9893617021276596
4,36,S,0,4,0,0,0
4,36,A,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
4,36,B,0,4,0,0,0
4,36,A/B,0,4,0,0,0
4,36,AB,0,4,0,0,0
4,36,E,0,4,0,0,0
4,37,U,1,4,0,1,1
4,37,S,0,4,0,0,0
4,37,A,0,4,0,0,0
4,37,B,0,4,0,0,0
4,37,A/B,0,4,0,0,0
4,37,AB,0,4,0,0,0
4,37,E,0,4,0,0,0
4,38,U,0.9946808510638299,4,0.003071012070157572,1,0.9893617021276596
4,38,S,0.005319148936170213,4,0.003071012070157584,0.010638297872340425,0
4,38,A,0,4,0,0,0
4,38,B,0,4,0,0,0
4,38,A/B,0,4,0,0,0
4,38,AB,0,4,0,0,0
4,38,E,0,4,0,0,0
4,39,U,0.9920212765957447,4,0.0026595744680850963,1,0.9893617021276596
4,39,S,0.007978723404255319,4,0.0026595744680851063,0.010638297872340425,0
4,39,A,0,4,0,0,0
4,39,B,0,4,0,0,0
4,39,A/B,0,4,0,0,0
4,39,AB,0,4,0,0,0
4,39,E,0,4,0,0,0
4,40,U,0.9920212765957447,4,0.005092697381682654,1,0.9787234042553191
4,40,S,0,4,0,0,0
4,40,A,0,4,0,0,0
4,40,B,0,4,0,0,0
4,40,A/B,0,4,0,0,0
4,40,AB,0.007978723404255319,4,0.005092697381682649,0.02127659574468085,0
4,40,E,0,4,0,0,0
4,41,U,0.9973404255319149,4,0.0026595744680850963,1,0.9893617021276596
4,41,S,0,4,0,0,0
4,41,A,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
4,41,B,0,4,0,0,0
4,41,A/B,0,4,0,0,0
4,41,AB,0,4,0,0,0
4,41,E,0,4,0,0,0
4,42,U,0.9946808510638299,4,0.003071012070157572,1,0.9893617021276596
4,42,S,0.005319148936170213,4,0.003071012070157584,0.010638297872340425,0
4,42,A,0,4,0,0,0
4,42,B,0,4,0,0,0
4,42,A/B,0,4,0,0,0
4,42,AB,0,4,0,0,0
4,42,E,0,4,0,0,0
4,43,U,1,4,0,1,1
4,43,S,0,4,0,0,0
4,43,A,0,4,0,0,0
4,43,B,0,4,0,0,0
4,43,A/B,0,4,0,0,0
4,43,AB,0,4,0,0,0
4,43,E,0,4,0,0,0
4,44,U,1,4,0,1,1
4,44,S,0,4,0,0,0
4,44,A,0,4,0,0,0
4,44,B,0,4,0,0,0
4,44,A/B,0,4,0,0,0
4,44,AB,0,4,0,0,0
4,44,E,0,4,0,0,0
4,45,U,0.9840425531914894,4,0.00921303621047275,1,0.9680851063829787
4,45,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
4,45,A,0.010638297872340425,4,0.006142024140315168,0.02127659574468085,0
4,45,B,0,4,0,0,0
4,45,A/B,0,4,0,0,0
4,45,AB,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
4,45,E,0,4,0,0,0
4,46,U,0.9840425531914894,4,0.0053191489361702204,1,0.9787234042553191
4,46,S,0,4,0,0,0
4,46,A,0.007978723404255319,4,0.0026595744680851063,0.010638297872340425,0
4,46,B,0,4,0,0,0
4,46,A/B,0,4,0,0,0
4,46,AB,0.007978723404255319,4,0.0026595744680851063,0.010638297872340425,0
4,46,E,0,4,0,0,0
4,47,U,0.9867021276595744,4,0.00509269738168266,1,0.9787234042553191
4,47,S,0,4,0,0,0
4,47,A,0.007978723404255319,4,0.0026595744680851063,0.010638297872340425,0
4,47,B,0,4,0,0,0
4,47,A/B,0,4,0,0,0
4,47,AB,0.005319148936170213,4,0.003071012070157584,0.010638297872340425,0
4,47,E,0,4,0,0,0
4,48,U,0.9946808510638299,4,0.003071012070157572,1,0.9893617021276596
4,48,S,0,4,0,0,0
4,48,A,0,4,0,0,0
4,48,B,0,4,0,0,0
4,48,A/B,0,4,0,0,0
4,48,AB,0.005319148936170213,4,0.003071012070157584,0.010638297872340425,0
4,48,E,0,4,0,0,0
4,49,U,0.9920212765957447,4,0.005092697381682654,1,0.9787234042553191
4,49,S,0,4,0,0,0
4,49,A,0.005319148936170213,4,0.003071012070157584,0.010638297872340425,0
4,49,B,0,4,0,0,0
4,49,A/B,0,4,0,0,0
4,49,AB,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
4,49,E,0,4,0,0,0
4,50,U,0.9840425531914894,4,0.009213036210472744,1,0.9574468085106383
4,50,S,0,4,0,0,0
4,50,A,0.010638297872340425,4,0.007522412565814335,0.031914893617021274,0
4,50,B,0,4,0,0,0
4,50,A/B,0,4,0,0,0
4,50,AB,0.005319148936170213,4,0.003071012070157584,0.010638297872340425,0
4,50,E,0,4,0,0,0
4,51,U,0.9920212765957447,4,0.005092697381682654,1,0.9787234042553191
4,51,S,0,4,0,0,0
4,51,A,0.007978723404255319,4,0.005092697381682649,0.02127659574468085,0
4,51,B,0,4,0,0,0
4,51,A/B,0,4,0,0,0
4,51,AB,0,4,0,0,0
4,51,E,0,4,0,0,0
4,52,U,0.9973404255319149,4,0.0026595744680850963,1,0.9893617021276596
4,52,S,0,4,0,0,0
4,52,A,0,4,0,0,0
4,52,B,0,4,0,0,0
4,52,A/B,0,4,0,0,0
4,52,AB,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
4,52,E,0,4,0,0,0
5,0,U,0.1276595744680851,4,0,0.1276595744680851,0.1276595744680851
5,0,S,0.8723404255319149,4,0,0.8723404255319149,0.8723404255319149
5,0,A,0,4,0,0,0
5,0,B,0,4,0,0,0
5,0,A/B,0,4,0,0,0
5,0,AB,0,4,0,0,0
5,0,E,0,4,0,0,0
5,1,U,0.8563829787234043,4,0.04288434972499228,0.9468085106382979,0.7553191489361702
5,1,S,0.01329787234042553,4,0.006693115634105274,0.031914893617021274,0
5,1,A,0.13031914893617022,4,0.03795527416419795,0.2127659574468085,0.0425531914893617
5,1,B,0,4,0,0,0
5,1,A/B,0,4,0,0,0
5,1,AB,0,4,0,0,0
5,1,E,0,4,0,0,0
5,2,U,0.6968085106382979,4,0.04397020130367817,0.8191489361702128,0.6276595744680851
5,2,S,0.047872340425531915,4,0.009213036210472751,0.07446808510638298,0.031914893617021274
5,2,A,0.2553191489361702,4,0.04657420403036772,0.3404255319148936,0.13829787234042554
5,2,B,0,4,0,0,0
5,2,A/B,0,4,0,0,0
5,2,AB,0,4,0,0,0
5,2,E,0,4,0,0,0
5,3,U,0.875,4,0.009084176210957081,0.8936170212765957,0.851063829787234
5,3,S,0.09042553191489361,4,0.0030710120701575843,0.09574468085106383,0.0851063829787234
5,3,A,0,4,0,0,0
5,3,B,0.034574468085106384,4,0.009084176210957091,0.05319148936170213,0.010638297872340425
5,3,A/B,0,4,0,0,0
5,3,AB,0,4,0,0,0
5,3,E,0,4,0,0,0
5,4,U,0.8324468085106383,4,0.01588339793188735,0.8723404255319149,0.7978723404255319
5,4,S,0.09574468085106383,4,0.015659150472212495,0.1276595744680851,0.06382978723404255
5,4,A,0,4,0,0,0
5,4,B,0.07180851063829786,4,0.00509269738168265,0.0851063829787234,0.06382978723404255
5,4,A/B,0,4,0,0,0
5,4,AB,0,4,0,0,0
5,4,E,0,4,0,0,0
5,5,U,0.8856382978723404,4,0.020079346902315828,0.9148936170212766,0.8297872340425532
5,5,S,0.018617021276595744,4,0.005092697381682649,0.031914893617021274,0.010638297872340425
5,5,A,0.09574468085106383,4,0.02418117322160613,0.1595744680851064,0.05319148936170213
5,5,B,0,4,0,0,0
5,5,A/B,0,4,0,0,0
5,5,AB,0,4,0,0,0
5,5,E,0,4,0,0,0
5,6,U,0.7579787234042553,4,0.018617021276595747,0.7978723404255319,0.7127659574468085
5,6,S,0.007978723404255319,4,0.005092697381682649,0.02127659574468085,0
5,6,A,0.23404255319148937,4,0.020370789526730607,0.2872340425531915,0.20212765957446807
5,6,B,0,4,0,0,0
5,6,A/B,0,4,0,0,0
5,6,AB,0,4,0,0,0
5,6,E,0,4,0,0,0
5,7,U,0.9787234042553191,4,0.004343066919828336,0.9893617021276596,0.9680851063829787
5,7,S,0.013297872340425532,4,0.005092697381682649,0.02127659574468085,0
5,7,A,0,4,0,0,0
5,7,B,0.007978723404255319,4,0.007978723404255319,0.031914893617021274,0
5,7,A/B,0,4,0,0,0
5,7,AB,0,4,0,0,0
5,7,E,0,4,0,0,0
5,8,U,0.949468085106383,4,0.01588339793188735,0.9893617021276596,0.9148936170212766
5,8,S,0.03723404255319149,4,0.015355060350787918,0.07446808510638298,0
5,8,A,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
5,8,B,0.010638297872340425,4,0.00434306691982833,0.02127659574468085,0
5,8,A/B,0,4,0,0,0
5,8,AB,0,4,0,0,0
5,8,E,0,4,0,0,0
5,9,U,0.9122340425531914,4,0.01464779400873963,0.9468085106382979,0.8829787234042553
5,9,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
5,9,A,0.0851063829787234,4,0.016820625851959467,0.11702127659574468,0.0425531914893617
5,9,B,0,4,0,0,0
5,9,A/B,0,4,0,0,0
5,9,AB,0,4,0,0,0
5,9,E,0,4,0,0,0
5,10,U,0.8191489361702128,4,0.03161800443284932,0.9042553191489362,0.7659574468085106
5,10,S,0.005319148936170213,4,0.003071012070157584,0.010638297872340425,0
5,10,A,0.17553191489361702,4,0.03293293549823885,0.23404255319148937,0.0851063829787234
5,10,B,0,4,0,0,0
5,10,A/B,0,4,0,0,0
5,10,AB,0,4,0,0,0
5,10,E,0,4,0,0,0
5,11,U,0.8696808510638299,4,0.010068986428723878,0.8829787234042553,0.8404255319148937
5,11,S,0.08776595744680851,4,0.009084176210957091,0.10638297872340426,0.06382978723404255
5,11,A,0,4,0,0,0
5,11,B,0.0398936170212766,4,0.00797872340425532,0.05319148936170213,0.02127659574468085
5,11,A/B,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
5,11,AB,0,4,0,0,0
5,11,E,0,4,0,0,0
5,12,U,0.9308510638297872,4,0.01868023715044813,0.9680851063829787,0.8936170212765957
5,12,S,0.02659574468085106,4,0.014073145271620163,0.06382978723404255,0
5,12,A,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
5,12,B,0.0398936170212766,4,0.00509269738168265,0.05319148936170213,0.031914893617021274
5,12,A/B,0,4,0,0,0
5,12,AB,0,4,0,0,0
5,12,E,0,4,0,0,0
5,13,U,0.8563829787234043,4,0.012662107142806474,0.8829787234042553,0.8297872340425532
5,13,S,0,4,0,0,0
5,13,A,0.14361702127659576,4,0.012662107142806472,0.1702127659574468,0.11702127659574468
5,13,B,0,4,0,0,0
5,13,A/B,0,4,0,0,0
5,13,AB,0,4,0,0,0
5,13,E,0,4,0,0,0
5,14,U,0.7553191489361702,4,0.03447202499153115,0.8297872340425532,0.6914893617021277
5,14,S,0.010638297872340425,4,0.007522412565814335,0.031914893617021274,0
5,14,A,0.23404255319148937,4,0.028479394333703927,0.2872340425531915,0.1702127659574468
5,14,B,0,4,0,0,0
5,14,A/B,0,4,0,0,0
5,14,AB,0,4,0,0,0
5,14,E,0,4,0,0,0
5,15,U,0.875,4,0.015278092145047946,0.8936170212765957,0.8297872340425532
5,15,S,0.018617021276595744,4,0.015278092145047948,0.06382978723404255,0
5,15,A,0,4,0,0,0
5,15,B,0.10638297872340426,4,0.004343066919828331,0.11702127659574468,0.09574468085106383
5,15,A/B,0,4,0,0,0
5,15,AB,0,4,0,0,0
5,15,E,0,4,0,0,0
5,16,U,0.8590425531914894,4,0.017029585737853337,0.8829787234042553,0.8085106382978723
5,16,S,0.0425531914893617,4,0.01302920075948499,0.07446808510638298,0.02127659574468085
5,16,A,0,4,0,0,0
5,16,B,0.09840425531914894,4,0.009084176210957091,0.11702127659574468,0.07446808510638298
5,16,A/B,0,4,0,0,0
5,16,AB,0,4,0,0,0
5,16,E,0,4,0,0,0
5,17,U,0.949468085106383,4,0.01256865858045907,0.9680851063829787,0.9148936170212766
5,17,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
5,17,A,0.047872340425531915,4,0.010185394763365298,0.07446808510638298,0.031914893617021274
5,17,B,0,4,0,0,0
5,17,A/B,0,4,0,0,0
5,17,AB,0,4,0,0,0
5,17,E,0,4,0,0,0
5,18,U,0.8244680851063829,4,0.010185394763365314,0.851063829787234,0.8085106382978723
5,18,S,0.0026595744680851063,4,0.0026595744680851063,0.010638297872340425,0
5,18,A,0.1728723404255319,4,0.012568658580459064,0.19148936170212766,0.13829787234042554
5,18,B,0,4,0,0,0
5,18,A/B,0,4,0,0,0
5,18,AB,0,4,0,0,0
5,18,E,0,4,0,0,0
5,19,U,0.9175531914893617,4,0.022723414216270024,0.9787234042553191,0.8829787234042553
5,19,S,0.0425531914893617,4,0.013029200759484988,0.06382978723404255,0.010638297872340425
